t60 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":1,"tinkers_plating":3,"beacon_dynamo":2} offer=wide_ring|beacon_handoff|pan_legend pros=(5.4,-12.2) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=32 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t61 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(6.7,-16.0) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=31 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail=FAILED: REPAIR_UNDER action was rejected. boss=-
t62 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(-0.6,5.2) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=29 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail=FAILED: REPAIR_UNDER action was rejected. boss=-
t63 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(0.0,3.6) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=30 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t64 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(0.4,2.5) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=29 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t65 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(1.8,-1.6) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=28 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t66 w11 gold=3 hp=175/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(2.1,-2.6) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=26 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t67 w11 gold=3 hp=167/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(4.8,-10.7) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=26 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t68 w11 gold=3 hp=167/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(5.0,-11.0) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=26 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t69 w11 gold=3 hp=159/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(6.2,-14.8) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=25 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t70 w11 gold=3 hp=151/175 lvl=17 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer= pros=(5.7,-13.1) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=25 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail=FAILED: REPAIR_UNDER action was rejected. boss=-
t71 w11 gold=3 hp=151/175 lvl=18 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2} offer=beacon_handoff|double_tap_coil|stockpile_seam_survey pros=(6.1,-14.5) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=25 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail= boss=-
t72 w11 gold=3 hp=135/175 lvl=18 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2,"double_tap_coil":1} offer= pros=(4.0,-8.1) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=26 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail=FAILED: REPAIR_UNDER action was rejected. boss=-
t73 w12 gold=3 hp=79/175 lvl=18 up={"chain_spark_arc":2,"heavy_spark":3,"prospectors_luck":2,"split_spark":2,"pan_legend":2,"tinkers_plating":3,"beacon_dynamo":2,"double_tap_coil":1} offer= pros=(0.5,2.2) works={"sentry_beacon":3,"boiler_house":1,"turret":4} alive=53 arsenal={"boilerLance":0,"pressureMortar":0,"skyRocket":0} psp=0 fail=FAILED: REPAIR_UNDER action was rejected. boss=wheels:2512@1,-46/boiler:3489@0,-45/cabin:2373@-1,-44
