(node:93527) ExperimentalWarning: localStorage is not available because --localstorage-file was not provided.
(Use `node --trace-warnings ...` to show where the warning was created)
t0 s0 w0 gold=0 hp=100 works=0/0 alive=0 wheel=spin/240 crossings=000 att=0 pros=(-2,-31) decoy=-
t25 s32 w1 gold=0 hp=100 works=1/1 alive=8 wheel=STOP/29 crossings=000 att=3 pros=(-1,-25) decoy=-3.3,-26.52
t26 s32 w1 gold=0 hp=100 works=1/1 alive=8 wheel=STOP/29 crossings=000 att=3 pros=(-2,-26) decoy=-3.3,-26.52
t27 s33 w1 gold=0 hp=100 works=1/1 alive=8 wheel=STOP/19 crossings=000 att=3 pros=(-1,-25) decoy=-3.3,-26.52
t28 s33 w1 gold=0 hp=100 works=1/1 alive=8 wheel=STOP/10 crossings=000 att=3 pros=(-2,-25) decoy=-3.3,-26.52
t29 s34 w1 gold=0 hp=100 works=1/1 alive=7 wheel=STOP/0 crossings=000 att=3 pros=(-0,-24) decoy=-3.3,-26.52
t30 s34 w1 gold=0 hp=100 works=1/1 alive=7 wheel=STOP/0 crossings=000 att=3 pros=(-1,-24) decoy=-3.3,-26.52
t31 s43 w1 gold=20 hp=76 works=1/1 alive=5 wheel=STOP/0 crossings=000 att=6 pros=(25,7) decoy=-3.3,-26.52
t32 s44 w1 gold=20 hp=76 works=1/1 alive=5 wheel=STOP/0 crossings=000 att=6 pros=(24,6) decoy=-3.3,-26.52
t33 s44 w1 gold=20 hp=76 works=1/1 alive=5 wheel=STOP/0 crossings=000 att=6 pros=(23,4) decoy=-3.3,-26.52
t34 s45 w1 gold=20 hp=76 works=1/1 alive=5 wheel=STOP/0 crossings=000 att=6 pros=(20,1) decoy=-3.3,-26.52
t35 s46 w1 gold=20 hp=68 works=0/1 alive=4 wheel=STOP/0 crossings=000 att=6 pros=(17,-3) decoy=-3.3,-26.52
t36 s47 w1 gold=20 hp=60 works=0/1 alive=4 wheel=STOP/0 crossings=000 att=6 pros=(13,-4) decoy=-1.35,-24.5
t37 s60 w2 gold=20 hp=69 works=1/2 alive=8 wheel=STOP/0 crossings=100 att=6 pros=(-2,-25) decoy=-1.35,-24.5
t38 s66 w2 gold=17 hp=69 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-21,-8) decoy=-1.35,-24.5
t39 s66 w2 gold=37 hp=69 works=2/2 alive=5 wheel=STOP/0 crossings=100 att=9 pros=(-22,-7) decoy=-1.35,-24.5
t40 s67 w2 gold=37 hp=69 works=2/2 alive=4 wheel=STOP/0 crossings=100 att=9 pros=(-16,-7) decoy=-1.35,-24.5
t41 s68 w2 gold=37 hp=69 works=2/2 alive=8 wheel=STOP/0 crossings=100 att=9 pros=(-12,-7) decoy=-1.35,-24.5
t42 s69 w2 gold=37 hp=69 works=2/2 alive=7 wheel=STOP/0 crossings=100 att=9 pros=(-8,-7) decoy=-1.35,-24.5
t43 s70 w2 gold=37 hp=61 works=2/2 alive=7 wheel=STOP/0 crossings=100 att=9 pros=(-6,-11) decoy=-1.35,-24.5
t44 s71 w2 gold=37 hp=61 works=2/2 alive=7 wheel=STOP/0 crossings=100 att=9 pros=(-5,-15) decoy=-1.35,-24.5
t45 s72 w2 gold=37 hp=61 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-3,-19) decoy=-1.35,-24.5
t46 s75 w2 gold=34 hp=61 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-1,-12) decoy=-1.35,-24.5
t47 s76 w2 gold=34 hp=61 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-2,-8) decoy=-1.35,-24.5
t48 s76 w2 gold=34 hp=61 works=2/2 alive=7 wheel=STOP/0 crossings=100 att=9 pros=(-2,-9) decoy=-1.35,-24.5
t49 s77 w2 gold=34 hp=61 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-2,-13) decoy=-1.35,-24.5
t50 s78 w2 gold=34 hp=53 works=2/2 alive=5 wheel=STOP/0 crossings=100 att=9 pros=(-2,-17) decoy=-1.35,-24.5
t51 s79 w2 gold=34 hp=53 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-3,-22) decoy=-1.35,-24.5
t52 s80 w2 gold=32 hp=53 works=2/2 alive=5 wheel=STOP/0 crossings=100 att=9 pros=(-3,-26) decoy=-1.35,-24.5
t53 s81 w2 gold=29 hp=53 works=2/2 alive=6 wheel=STOP/0 crossings=100 att=9 pros=(-2,-22) decoy=-1.35,-24.5
t54 s84 w2 gold=29 hp=45 works=2/2 alive=4 wheel=STOP/0 crossings=100 att=9 pros=(-2,-7) decoy=-1.35,-24.5
t55 s84 w2 gold=59 hp=70 works=2/2 alive=5 wheel=STOP/0 crossings=100 att=9 pros=(-2,-6) decoy=-1.35,-24.5
t56 s90 w3 gold=59 hp=62 works=2/2 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(-2,-21) decoy=-1.35,-24.5
t57 s95 w3 gold=89 hp=62 works=2/2 alive=8 wheel=STOP/0 crossings=100 att=12 pros=(18,-7) decoy=-1.35,-24.5
t58 s98 w3 gold=89 hp=62 works=2/2 alive=12 wheel=STOP/0 crossings=100 att=12 pros=(8,-16) decoy=-1.35,-24.5
t59 s99 w3 gold=89 hp=54 works=2/2 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(6,-18) decoy=-1.35,-24.5
t60 s99 w3 gold=89 hp=54 works=2/2 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(5,-19) decoy=-1.35,-24.5
t61 s100 w3 gold=89 hp=46 works=2/2 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(3,-21) decoy=-1.35,-24.5
t62 s100 w3 gold=89 hp=46 works=2/2 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(2,-22) decoy=-1.35,-24.5
t63 s100 w3 gold=64 hp=46 works=2/3 alive=11 wheel=STOP/0 crossings=100 att=12 pros=(-0,-24) decoy=-1.35,-24.5
t64 s102 w3 gold=64 hp=46 works=2/3 alive=10 wheel=STOP/0 crossings=100 att=12 pros=(-0,-30) decoy=-1.35,-24.5
t65 s102 w3 gold=64 hp=46 works=2/3 alive=10 wheel=STOP/0 crossings=100 att=12 pros=(-0,-33) decoy=-1.35,-24.5
t66 s103 w3 gold=64 hp=46 works=2/3 alive=10 wheel=STOP/0 crossings=100 att=12 pros=(-0,-35) decoy=-1.35,-24.5
t67 s103 w3 gold=29 hp=46 works=3/4 alive=9 wheel=STOP/0 crossings=100 att=12 pros=(-1,-35) decoy=-1.35,-24.5
t68 s104 w3 gold=29 hp=46 works=3/4 alive=10 wheel=STOP/0 crossings=100 att=12 pros=(-2,-31) decoy=-1.35,-24.5
t69 s108 w3 gold=26 hp=38 works=3/4 alive=7 wheel=STOP/0 crossings=200 att=12 pros=(-5,-14) decoy=-1.35,-24.5
t70 s108 w3 gold=26 hp=38 works=3/4 alive=7 wheel=STOP/0 crossings=200 att=12 pros=(-5,-14) decoy=-1.35,-24.5
t71 s109 w3 gold=26 hp=30 works=3/4 alive=6 wheel=STOP/0 crossings=200 att=15 pros=(-4,-18) decoy=-1.35,-24.5
t72 s109 w3 gold=26 hp=30 works=3/4 alive=6 wheel=STOP/0 crossings=200 att=15 pros=(-4,-18) decoy=-1.35,-24.5
t73 s110 w3 gold=26 hp=30 works=3/4 alive=6 wheel=STOP/0 crossings=200 att=15 pros=(-4,-22) decoy=-1.35,-24.5
t74 s111 w3 gold=26 hp=30 works=2/4 alive=5 wheel=STOP/0 crossings=200 att=15 pros=(-4,-26) decoy=-1.35,-24.5
t75 s113 w3 gold=21 hp=30 works=2/4 alive=5 wheel=STOP/0 crossings=200 att=15 pros=(-4,-30) decoy=-1.35,-24.5
t76 s120 w4 gold=18 hp=30 works=3/4 alive=12 wheel=STOP/0 crossings=200 att=15 pros=(-9,6) decoy=-1.35,-24.5
t77 s128 w4 gold=15 hp=30 works=4/4 alive=13 wheel=STOP/0 crossings=200 att=15 pros=(-4,-12) decoy=-1.35,-24.5
t78 s129 w4 gold=15 hp=22 works=4/4 alive=13 wheel=STOP/0 crossings=200 att=15 pros=(-5,-10) decoy=-1.35,-24.5
t79 s129 w4 gold=15 hp=22 works=4/4 alive=12 wheel=STOP/0 crossings=200 att=15 pros=(-5,-9) decoy=-1.35,-24.5
t80 s129 w4 gold=15 hp=22 works=4/4 alive=12 wheel=STOP/0 crossings=200 att=15 pros=(-5,-8) decoy=-1.35,-24.5
t81 s130 w4 gold=15 hp=22 works=4/4 alive=12 wheel=STOP/0 crossings=200 att=15 pros=(-5,-10) decoy=-1.35,-24.5
t82 s130 w4 gold=15 hp=22 works=4/4 alive=12 wheel=STOP/0 crossings=200 att=15 pros=(-4,-11) decoy=-1.35,-24.5
t83 s130 w4 gold=15 hp=22 works=4/4 alive=11 wheel=STOP/0 crossings=200 att=15 pros=(-4,-13) decoy=-1.35,-24.5
t84 s131 w4 gold=15 hp=22 works=3/4 alive=11 wheel=STOP/0 crossings=200 att=15 pros=(-4,-14) decoy=-1.35,-24.5
t85 s132 w4 gold=12 hp=22 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=18 pros=(-1,-23) decoy=-1.35,-24.5
t86 s134 w4 gold=12 hp=22 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=18 pros=(-3,-16) decoy=-1.35,-24.5
t87 s136 w4 gold=12 hp=22 works=4/4 alive=7 wheel=STOP/0 crossings=200 att=18 pros=(-5,-8) decoy=-1.35,-24.5
t88 s136 w4 gold=12 hp=22 works=4/4 alive=7 wheel=STOP/0 crossings=200 att=18 pros=(-5,-7) decoy=-1.35,-24.5
t89 s137 w4 gold=12 hp=22 works=4/4 alive=7 wheel=STOP/0 crossings=200 att=18 pros=(-5,-10) decoy=-1.35,-24.5
t90 s137 w4 gold=12 hp=22 works=4/4 alive=7 wheel=STOP/0 crossings=200 att=18 pros=(-4,-11) decoy=-1.35,-24.5
t91 s137 w4 gold=12 hp=22 works=4/4 alive=6 wheel=STOP/0 crossings=200 att=18 pros=(-3,-14) decoy=-1.35,-24.5
t92 s141 w4 gold=9 hp=22 works=4/4 alive=4 wheel=STOP/0 crossings=200 att=18 pros=(-3,-15) decoy=-1.35,-24.5
t93 s146 w4 gold=39 hp=47 works=4/4 alive=4 wheel=STOP/0 crossings=200 att=18 pros=(-9,7) decoy=-1.35,-24.5
t94 s150 w5 gold=69 hp=47 works=4/4 alive=14 wheel=STOP/0 crossings=200 att=18 pros=(-22,-7) decoy=-1.35,-24.5
t95 s156 w5 gold=69 hp=47 works=4/4 alive=11 wheel=STOP/0 crossings=200 att=18 pros=(-5,-29) decoy=-1.35,-24.5
t96 s157 w5 gold=69 hp=47 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=21 pros=(-3,-32) decoy=-1.35,-24.5
t97 s157 w5 gold=69 hp=47 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=21 pros=(-3,-32) decoy=-1.35,-24.5
t98 s157 w5 gold=69 hp=47 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=21 pros=(-3,-32) decoy=-1.35,-24.5
t99 s157 w5 gold=69 hp=47 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=21 pros=(-2,-34) decoy=-1.35,-24.5
t100 s158 w5 gold=69 hp=47 works=4/4 alive=9 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t101 s158 w5 gold=69 hp=47 works=4/4 alive=8 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t102 s158 w5 gold=69 hp=47 works=4/4 alive=8 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t103 s158 w5 gold=69 hp=47 works=4/4 alive=8 wheel=STOP/0 crossings=200 att=21 pros=(-1,-35) decoy=-1.35,-24.5
t104 s159 w5 gold=69 hp=39 works=3/4 alive=15 wheel=STOP/0 crossings=200 att=21 pros=(-0,-35) decoy=-1.35,-24.5
t105 s159 w5 gold=69 hp=39 works=3/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t106 s159 w5 gold=69 hp=31 works=3/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-0,-35) decoy=-1.35,-24.5
t107 s159 w5 gold=69 hp=31 works=3/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t108 s160 w5 gold=69 hp=31 works=3/4 alive=15 wheel=STOP/0 crossings=200 att=21 pros=(-1,-34) decoy=-1.35,-24.5
t109 s160 w5 gold=69 hp=23 works=2/4 alive=15 wheel=STOP/0 crossings=200 att=21 pros=(-1,-35) decoy=-1.35,-24.5
t110 s161 w5 gold=69 hp=23 works=2/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-1,-33) decoy=-1.35,-24.5
t111 s161 w5 gold=69 hp=23 works=2/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-1,-33) decoy=-1.35,-24.5
t112 s161 w5 gold=69 hp=15 works=2/4 alive=15 wheel=STOP/0 crossings=200 att=21 pros=(-0,-35) decoy=-1.35,-24.5
t113 s162 w5 gold=69 hp=15 works=2/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-0,-35) decoy=-1.35,-24.5
t114 s162 w5 gold=69 hp=15 works=2/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-0,-36) decoy=-1.35,-24.5
t115 s162 w5 gold=69 hp=15 works=1/4 alive=13 wheel=STOP/0 crossings=200 att=21 pros=(-1,-34) decoy=-1.35,-24.5
t116 s163 w5 gold=69 hp=15 works=1/4 alive=14 wheel=STOP/0 crossings=200 att=21 pros=(-1,-35) decoy=-1.35,-24.5
t117 s164 w5 gold=69 hp=15 works=0/4 alive=13 wheel=STOP/0 crossings=200 att=21 pros=(-1,-35) decoy=-1.35,-24.5
t118 s166 w5 gold=52 hp=0 works=2/5 alive=12 wheel=STOP/0 crossings=200 att=21 pros=(-4,-27) decoy=0,-33
gr-sim speed: 0.88 waves/s
prover: 119 turns, gr-sim rc=0
