(node:93508) ExperimentalWarning: localStorage is not available because --localstorage-file was not provided.
(Use `node --trace-warnings ...` to show where the warning was created)
t0 s0 w0 gold=0 hp=100 works=0/0 alive=0 wheel=spin/240 crossings=000 att=0 pros=(-2,-31) decoy=-
t183 s322 w10 gold=33 hp=79 works=13/17 alive=6 wheel=spin/240 crossings=501 att=39 pros=(-2,-6) decoy=-3.3,-26.52
t184 s327 w10 gold=33 hp=79 works=13/17 alive=6 wheel=spin/240 crossings=501 att=42 pros=(4,-32) decoy=-3.3,-26.52
t185 s330 w11 gold=27 hp=79 works=13/17 alive=23 wheel=spin/240 crossings=501 att=42 pros=(5,-19) decoy=-3.3,-26.52
t186 s334 w11 gold=24 hp=79 works=14/17 alive=19 wheel=spin/240 crossings=501 att=42 pros=(8,-18) decoy=-3.3,-26.52
t187 s335 w11 gold=24 hp=79 works=14/17 alive=19 wheel=spin/240 crossings=501 att=42 pros=(8,-18) decoy=-3.3,-26.52
t188 s335 w11 gold=24 hp=79 works=14/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(8,-20) decoy=-3.3,-26.52
t189 s335 w11 gold=24 hp=79 works=14/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(8,-21) decoy=-3.3,-26.52
t190 s335 w11 gold=24 hp=79 works=14/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(8,-22) decoy=-3.3,-26.52
t191 s335 w11 gold=24 hp=79 works=14/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(8,-22) decoy=-3.3,-26.52
t192 s336 w11 gold=24 hp=79 works=14/17 alive=16 wheel=spin/240 crossings=501 att=42 pros=(8,-24) decoy=-3.3,-26.52
t193 s336 w11 gold=24 hp=79 works=14/17 alive=14 wheel=spin/240 crossings=501 att=42 pros=(8,-26) decoy=-3.3,-26.52
t194 s336 w11 gold=24 hp=79 works=14/17 alive=14 wheel=spin/240 crossings=501 att=42 pros=(8,-26) decoy=-3.3,-26.52
t195 s336 w11 gold=24 hp=79 works=14/17 alive=14 wheel=spin/240 crossings=501 att=42 pros=(8,-27) decoy=-3.3,-26.52
t196 s337 w11 gold=24 hp=79 works=14/17 alive=12 wheel=spin/240 crossings=501 att=42 pros=(8,-29) decoy=-3.3,-26.52
t197 s337 w11 gold=24 hp=79 works=14/17 alive=10 wheel=spin/240 crossings=501 att=42 pros=(8,-30) decoy=-3.3,-26.52
t198 s337 w11 gold=24 hp=79 works=14/17 alive=9 wheel=spin/240 crossings=501 att=42 pros=(8,-31) decoy=-3.3,-26.52
t199 s338 w11 gold=21 hp=79 works=13/17 alive=6 wheel=spin/240 crossings=501 att=42 pros=(8,-31) decoy=-3.3,-26.52
t200 s338 w11 gold=18 hp=79 works=14/17 alive=23 wheel=spin/240 crossings=501 att=42 pros=(8,-30) decoy=-3.3,-26.52
t201 s339 w11 gold=15 hp=79 works=15/17 alive=20 wheel=spin/240 crossings=501 att=42 pros=(8,-26) decoy=-3.3,-26.52
t202 s339 w11 gold=15 hp=79 works=15/17 alive=20 wheel=spin/240 crossings=501 att=42 pros=(8,-26) decoy=-3.3,-26.52
t203 s340 w11 gold=15 hp=79 works=15/17 alive=20 wheel=spin/240 crossings=501 att=42 pros=(7,-30) decoy=-3.3,-26.52
t204 s342 w11 gold=12 hp=79 works=16/17 alive=19 wheel=spin/240 crossings=501 att=42 pros=(5,-32) decoy=-3.3,-26.52
t205 s343 w11 gold=12 hp=79 works=16/17 alive=19 wheel=spin/240 crossings=501 att=42 pros=(5,-32) decoy=-3.3,-26.52
t206 s343 w11 gold=12 hp=79 works=16/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(3,-32) decoy=-3.3,-26.52
t207 s343 w11 gold=12 hp=79 works=16/17 alive=17 wheel=spin/240 crossings=501 att=42 pros=(2,-32) decoy=-3.3,-26.52
t208 s343 w11 gold=12 hp=79 works=16/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(1,-32) decoy=-3.3,-26.52
t209 s343 w11 gold=12 hp=79 works=16/17 alive=18 wheel=spin/240 crossings=501 att=42 pros=(0,-33) decoy=-3.3,-26.52
t210 s344 w11 gold=12 hp=79 works=16/17 alive=16 wheel=spin/240 crossings=501 att=42 pros=(-1,-33) decoy=-3.3,-26.52
t211 s344 w11 gold=12 hp=79 works=16/17 alive=16 wheel=spin/240 crossings=501 att=42 pros=(-2,-33) decoy=-3.3,-26.52
t212 s344 w11 gold=12 hp=79 works=16/17 alive=15 wheel=spin/240 crossings=501 att=42 pros=(-3,-33) decoy=-3.3,-26.52
t213 s345 w11 gold=12 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=501 att=42 pros=(-5,-34) decoy=-3.3,-26.52
t214 s345 w11 gold=12 hp=79 works=15/17 alive=11 wheel=spin/240 crossings=501 att=42 pros=(-6,-34) decoy=-3.3,-26.52
t215 s346 w11 gold=9 hp=79 works=16/17 alive=11 wheel=spin/240 crossings=501 att=42 pros=(-6,-31) decoy=-3.3,-26.52
t216 s346 w11 gold=9 hp=79 works=16/17 alive=11 wheel=spin/240 crossings=501 att=42 pros=(-7,-30) decoy=-3.3,-26.52
t217 s346 w11 gold=9 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=501 att=42 pros=(-7,-29) decoy=-3.3,-26.52
t218 s346 w11 gold=9 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=501 att=42 pros=(-7,-29) decoy=-3.3,-26.52
t219 s346 w11 gold=9 hp=79 works=16/17 alive=11 wheel=spin/240 crossings=502 att=42 pros=(-8,-27) decoy=-3.3,-26.52
t220 s347 w11 gold=6 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=42 pros=(-7,-26) decoy=-3.3,-26.52
t221 s347 w11 gold=6 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=42 pros=(-7,-26) decoy=-3.3,-26.52
t222 s347 w11 gold=6 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=42 pros=(-6,-26) decoy=-3.3,-26.52
t223 s347 w11 gold=6 hp=79 works=16/17 alive=11 wheel=spin/240 crossings=502 att=42 pros=(-5,-27) decoy=-3.3,-26.52
t224 s348 w11 gold=6 hp=79 works=16/17 alive=10 wheel=spin/240 crossings=502 att=42 pros=(-4,-28) decoy=-3.3,-26.52
t225 s348 w11 gold=6 hp=79 works=16/17 alive=10 wheel=spin/240 crossings=502 att=42 pros=(-4,-28) decoy=-3.3,-26.52
t226 s348 w11 gold=6 hp=79 works=16/17 alive=10 wheel=spin/240 crossings=502 att=42 pros=(-4,-29) decoy=-3.3,-26.52
t227 s349 w11 gold=6 hp=79 works=16/17 alive=9 wheel=spin/240 crossings=502 att=45 pros=(-6,-31) decoy=-3.3,-26.52
t228 s349 w11 gold=6 hp=79 works=15/17 alive=9 wheel=spin/240 crossings=502 att=45 pros=(-7,-32) decoy=-3.3,-26.52
t229 s349 w11 gold=4 hp=79 works=15/17 alive=8 wheel=spin/240 crossings=502 att=45 pros=(-7,-31) decoy=-3.3,-26.52
t230 s349 w11 gold=4 hp=79 works=15/17 alive=8 wheel=spin/240 crossings=502 att=45 pros=(-6,-31) decoy=-3.3,-26.52
t231 s359 w11 gold=1 hp=79 works=16/17 alive=7 wheel=spin/240 crossings=502 att=45 pros=(7,-2) decoy=-3.3,-26.52
t232 s359 w11 gold=1 hp=79 works=16/17 alive=5 wheel=spin/240 crossings=502 att=45 pros=(7,-4) decoy=-3.3,-26.52
t233 s360 w12 gold=1 hp=79 works=16/17 alive=23 wheel=spin/240 crossings=502 att=45 pros=(6,-8) decoy=-3.3,-26.52
t234 s363 w12 gold=1 hp=79 works=16/17 alive=21 wheel=spin/240 crossings=502 att=45 pros=(4,-21) decoy=-3.3,-26.52
t235 s365 w12 gold=1 hp=79 works=16/17 alive=17 wheel=spin/240 crossings=502 att=45 pros=(5,-13) decoy=-3.3,-26.52
t236 s365 w12 gold=1 hp=79 works=16/17 alive=17 wheel=spin/240 crossings=502 att=45 pros=(5,-14) decoy=-3.3,-26.52
t237 s365 w12 gold=1 hp=79 works=16/17 alive=17 wheel=spin/240 crossings=502 att=45 pros=(5,-14) decoy=-3.3,-26.52
t238 s365 w12 gold=1 hp=79 works=16/17 alive=15 wheel=spin/240 crossings=502 att=45 pros=(5,-16) decoy=-3.3,-26.52
t239 s365 w12 gold=1 hp=79 works=16/17 alive=15 wheel=spin/240 crossings=502 att=45 pros=(5,-17) decoy=-3.3,-26.52
t240 s366 w12 gold=1 hp=79 works=16/17 alive=14 wheel=spin/240 crossings=502 att=45 pros=(5,-18) decoy=-3.3,-26.52
t241 s366 w12 gold=1 hp=79 works=16/17 alive=14 wheel=spin/240 crossings=502 att=45 pros=(5,-18) decoy=-3.3,-26.52
t242 s366 w12 gold=1 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=45 pros=(6,-21) decoy=-3.3,-26.52
t243 s366 w12 gold=1 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=45 pros=(6,-22) decoy=-3.3,-26.52
t244 s367 w12 gold=1 hp=79 works=16/17 alive=12 wheel=spin/240 crossings=502 att=45 pros=(6,-22) decoy=-3.3,-26.52
t245 s367 w12 gold=1 hp=79 works=16/17 alive=7 wheel=spin/240 crossings=502 att=45 pros=(7,-26) decoy=-3.3,-26.52
t246 s367 w12 gold=1 hp=79 works=16/17 alive=7 wheel=spin/240 crossings=502 att=45 pros=(7,-26) decoy=-3.3,-26.52
t247 s368 w12 gold=1 hp=79 works=15/17 alive=22 wheel=spin/240 crossings=502 att=45 pros=(8,-27) decoy=-3.3,-26.52
t248 s368 w12 gold=1 hp=79 works=15/17 alive=22 wheel=spin/240 crossings=502 att=45 pros=(8,-27) decoy=-3.3,-26.52
t249 s370 w12 gold=1 hp=79 works=14/17 alive=22 wheel=spin/240 crossings=502 att=45 pros=(8,-24) decoy=-3.3,-26.52
t250 s374 w12 gold=1 hp=79 works=14/17 alive=17 wheel=spin/240 crossings=502 att=48 pros=(8,-15) decoy=-3.3,-26.52
t251 s374 w12 gold=1 hp=79 works=14/17 alive=16 wheel=spin/240 crossings=502 att=48 pros=(8,-20) decoy=-3.3,-26.52
t252 s375 w12 gold=1 hp=79 works=14/17 alive=14 wheel=spin/240 crossings=502 att=48 pros=(8,-24) decoy=-3.3,-26.52
t253 s376 w12 gold=1 hp=79 works=14/17 alive=11 wheel=spin/240 crossings=502 att=48 pros=(8,-28) decoy=-3.3,-26.52
t254 s377 w12 gold=1 hp=79 works=14/17 alive=10 wheel=spin/240 crossings=502 att=48 pros=(8,-33) decoy=-3.3,-26.52
t255 s378 w12 gold=1 hp=79 works=14/17 alive=10 wheel=spin/240 crossings=502 att=48 pros=(8,-29) decoy=-3.3,-26.52
t256 s380 w12 gold=1 hp=79 works=14/17 alive=8 wheel=spin/240 crossings=502 att=48 pros=(8,-30) decoy=-3.3,-26.52
t257 s390 w13 gold=41 hp=79 works=14/17 alive=25 wheel=spin/240 crossings=502 att=48 pros=(7,5) decoy=-3.3,-26.52
t258 s395 w13 gold=41 hp=79 works=13/17 alive=19 wheel=spin/240 crossings=502 att=48 pros=(8,-16) decoy=-3.3,-26.52
t259 s396 w13 gold=41 hp=79 works=13/17 alive=14 wheel=spin/240 crossings=502 att=51 pros=(8,-25) decoy=-3.3,-26.52
t260 s397 w13 gold=41 hp=79 works=13/17 alive=12 wheel=spin/240 crossings=502 att=51 pros=(8,-26) decoy=-3.3,-26.52
t261 s397 w13 gold=41 hp=79 works=13/17 alive=10 wheel=spin/240 crossings=502 att=51 pros=(8,-29) decoy=-3.3,-26.52
t262 s397 w13 gold=41 hp=79 works=13/17 alive=9 wheel=spin/240 crossings=502 att=51 pros=(7,-30) decoy=-3.3,-26.52
t263 s398 w13 gold=41 hp=79 works=13/17 alive=26 wheel=spin/240 crossings=502 att=51 pros=(5,-32) decoy=-3.3,-26.52
t264 s398 w13 gold=32 hp=71 works=13/17 alive=25 wheel=spin/240 crossings=502 att=51 pros=(5,-33) decoy=-3.3,-26.52
t265 s399 w13 gold=29 hp=63 works=14/17 alive=22 wheel=spin/240 crossings=502 att=51 pros=(7,-32) decoy=-3.3,-26.52
t266 s400 w13 gold=26 hp=63 works=15/17 alive=22 wheel=spin/240 crossings=502 att=51 pros=(7,-27) decoy=-3.3,-26.52
t267 s403 w13 gold=23 hp=63 works=16/17 alive=22 wheel=spin/240 crossings=502 att=51 pros=(8,-16) decoy=-3.3,-26.52
t268 s403 w13 gold=23 hp=63 works=16/17 alive=21 wheel=spin/240 crossings=502 att=51 pros=(8,-16) decoy=-3.3,-26.52
t269 s403 w13 gold=23 hp=63 works=16/17 alive=21 wheel=spin/240 crossings=502 att=51 pros=(7,-17) decoy=-3.3,-26.52
t270 s403 w13 gold=23 hp=63 works=16/17 alive=21 wheel=spin/240 crossings=502 att=51 pros=(7,-17) decoy=-3.3,-26.52
t271 s403 w13 gold=23 hp=63 works=16/17 alive=21 wheel=spin/240 crossings=502 att=51 pros=(7,-19) decoy=-3.3,-26.52
t272 s403 w13 gold=23 hp=63 works=16/17 alive=20 wheel=spin/240 crossings=502 att=51 pros=(7,-20) decoy=-3.3,-26.52
t273 s404 w13 gold=23 hp=63 works=16/17 alive=20 wheel=spin/240 crossings=502 att=51 pros=(7,-21) decoy=-3.3,-26.52
t274 s404 w13 gold=23 hp=63 works=16/17 alive=21 wheel=spin/240 crossings=502 att=51 pros=(7,-21) decoy=-3.3,-26.52
t275 s404 w13 gold=23 hp=63 works=16/17 alive=19 wheel=spin/240 crossings=502 att=51 pros=(7,-23) decoy=-3.3,-26.52
t276 s404 w13 gold=23 hp=63 works=16/17 alive=18 wheel=spin/240 crossings=502 att=51 pros=(7,-25) decoy=-3.3,-26.52
t277 s404 w13 gold=23 hp=63 works=16/17 alive=18 wheel=spin/240 crossings=502 att=51 pros=(7,-25) decoy=-3.3,-26.52
t278 s404 w13 gold=23 hp=63 works=16/17 alive=18 wheel=spin/240 crossings=502 att=51 pros=(7,-25) decoy=-3.3,-26.52
t279 s405 w13 gold=23 hp=63 works=16/17 alive=18 wheel=spin/240 crossings=502 att=51 pros=(7,-26) decoy=-3.3,-26.52
t280 s405 w13 gold=23 hp=63 works=16/17 alive=17 wheel=spin/240 crossings=502 att=51 pros=(7,-28) decoy=-3.3,-26.52
t281 s405 w13 gold=23 hp=63 works=15/17 alive=17 wheel=spin/240 crossings=502 att=51 pros=(8,-29) decoy=-3.3,-26.52
t282 s405 w13 gold=23 hp=63 works=15/17 alive=17 wheel=spin/240 crossings=502 att=51 pros=(8,-30) decoy=-3.3,-26.52
t283 s406 w13 gold=23 hp=63 works=15/17 alive=16 wheel=spin/240 crossings=502 att=51 pros=(8,-32) decoy=-3.3,-26.52
t284 s406 w13 gold=20 hp=63 works=16/17 alive=17 wheel=spin/240 crossings=502 att=51 pros=(8,-33) decoy=-3.3,-26.52
t285 s406 w13 gold=20 hp=63 works=16/17 alive=16 wheel=spin/240 crossings=502 att=51 pros=(8,-32) decoy=-3.3,-26.52
t286 s406 w13 gold=18 hp=63 works=16/17 alive=16 wheel=spin/240 crossings=502 att=51 pros=(8,-31) decoy=-3.3,-26.52
t287 s407 w13 gold=18 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(8,-30) decoy=-3.3,-26.52
t288 s407 w13 gold=18 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(8,-29) decoy=-3.3,-26.52
t289 s407 w13 gold=18 hp=63 works=16/17 alive=16 wheel=spin/240 crossings=502 att=51 pros=(8,-28) decoy=-3.3,-26.52
t290 s407 w13 gold=16 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(8,-27) decoy=-3.3,-26.52
t291 s407 w13 gold=16 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(8,-27) decoy=-3.3,-26.52
t292 s407 w13 gold=16 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(7,-28) decoy=-3.3,-26.52
t293 s408 w13 gold=16 hp=63 works=16/17 alive=15 wheel=spin/240 crossings=502 att=51 pros=(6,-28) decoy=-3.3,-26.52
t294 s408 w13 gold=16 hp=63 works=16/17 alive=14 wheel=spin/240 crossings=502 att=51 pros=(4,-29) decoy=-3.3,-26.52
t295 s408 w13 gold=16 hp=63 works=16/17 alive=13 wheel=spin/240 crossings=502 att=51 pros=(4,-29) decoy=-3.3,-26.52
t296 s408 w13 gold=16 hp=63 works=16/17 alive=13 wheel=spin/240 crossings=502 att=51 pros=(4,-29) decoy=-3.3,-26.52
t297 s409 w13 gold=16 hp=63 works=16/17 alive=14 wheel=spin/240 crossings=502 att=51 pros=(2,-30) decoy=-3.3,-26.52
t298 s409 w13 gold=16 hp=63 works=15/17 alive=13 wheel=spin/240 crossings=502 att=51 pros=(1,-30) decoy=-3.3,-26.52
t299 s409 w13 gold=16 hp=63 works=15/17 alive=12 wheel=spin/240 crossings=502 att=51 pros=(-2,-31) decoy=-3.3,-26.52
t300 s409 w13 gold=16 hp=63 works=15/17 alive=12 wheel=spin/240 crossings=502 att=51 pros=(-2,-31) decoy=-3.3,-26.52
t301 s410 w13 gold=16 hp=63 works=15/17 alive=11 wheel=spin/240 crossings=502 att=51 pros=(-4,-32) decoy=-3.3,-26.52
t302 s410 w13 gold=16 hp=63 works=15/17 alive=11 wheel=spin/240 crossings=502 att=51 pros=(-6,-33) decoy=-3.3,-26.52
t303 s411 w13 gold=13 hp=63 works=16/17 alive=10 wheel=spin/240 crossings=502 att=51 pros=(-7,-33) decoy=-3.3,-26.52
t304 s411 w13 gold=13 hp=63 works=16/17 alive=10 wheel=spin/240 crossings=502 att=51 pros=(-4,-33) decoy=-3.3,-26.52
t305 s413 w13 gold=13 hp=63 works=16/17 alive=7 wheel=spin/240 crossings=502 att=51 pros=(4,-34) decoy=-3.3,-26.52
t306 s414 w13 gold=11 hp=63 works=16/17 alive=7 wheel=spin/240 crossings=502 att=51 pros=(7,-33) decoy=-3.3,-26.52
t307 s420 w14 gold=9 hp=0 works=16/17 alive=25 wheel=spin/240 crossings=502 att=51 pros=(8,-3) decoy=-3.3,-26.52
gr-sim speed: 0.51 waves/s
prover: 308 turns, gr-sim rc=0
